,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19y1,y2,y3,k,y1,x19
2011-02-23,58.3,,0,0,0,1,-0.2676,0.449593939394,0.212071428571,,,,0.962300277301,,,,6.28793052632,,,,0.9502572898799314,0.7945111492281304,,0.9481989708404803,
2011-02-24,57.32,,0,0,0,1,-0.745,0.423824242424,0.204384962406,,,,0.949006622517,,,,6.80390526316,,,,0.9269016050244243,0.8192602930914166,,0.9867411025819959,
2011-02-25,57.8,,0,0,0,0,-1.1052,0.341957575758,0.193187218045,,,,0.959495351926,,,,7.1138,,,,0.9237024221453288,0.8015570934256055,,0.9821799307958479,
2011-02-28,57.29,,0,0,0,1,-0.8188,-0.106927272727,0.144572180451,,,,0.95560578134,,,,7.79338184211,,,,0.9708500610926863,0.8252749170884972,,0.9746901728050271,
2011-03-01,57.69,,0,0,0,0,-0.454,-0.272193939394,0.127363157895,,,,0.963000676054,,,,7.96286605263,,,,0.9216501993413071,0.8119258103657481,,0.9431443924423644,
2011-03-02,55.28,,0,0,0,1,-0.2468,-0.418509090909,0.107064661654,,,,0.923657872312,0.938420404872,,,8.44983052632,7.23322435897,,,0.9844428364688856,0.8239869753979738,,1.0021707670043414,
2011-03-03,56.56,,0,0,0,0,-0.219,-0.529751515152,0.0848646616541,,,,0.946191228995,0.959725792631,,,8.835645,7.07959769231,,,0.9766619519094767,0.8053394625176803,,0.9393564356435644,
2011-03-04,56.77,,0,0,0,0,-0.252,-0.592787878788,0.0612093984962,,,,0.950690368336,0.962778609254,,,9.14309973684,6.89984608974,,,0.9785097762902941,0.7833362691562444,,0.9404615113616346,
2011-03-07,55.84,,0,0,0,0,-0.1052,-0.503909090909,-0.0107060150376,,,,0.942606347063,0.94558724541,,,10.1359157895,6.0513199359,,,0.9709885386819483,0.8015759312320916,,0.9960601719197707,
2011-03-08,54.41,,0,0,1,1,-0.1284,-0.43883030303,-0.0399857142857,,,,0.925151329661,0.923251828347,,,10.4386694737,6.58859076923,,,0.9911780922624518,0.8279727991178092,,0.9772100716780004,
2011-03-09,55.4,,0,0,0,0,-0.187,-0.36903030303,-0.0706473684211,,,,0.948492085912,0.941240432563,,,9.73806605263,6.89511051282,,,0.9611913357400722,0.8288808664259928,,0.9823104693140795,
2011-03-10,53.13,,0,0,1,0,-0.3344,-0.314806060606,-0.103285338346,,,,0.918147805725,0.904690752589,,,9.26738184211,7.7129999359,,,1.023527197440241,0.8535667231319405,,1.0397139092791265,
2011-03-11,53.39,,0,0,0,0,-0.5218,-0.277309090909,-0.136478571429,,,,0.931153259211,0.91105328271,,,8.06683026316,8.42436282051,,,1.027158643940813,0.8289941936692264,,1.0404570144221763,
2011-03-14,55.62,,0,0,0,0,-0.3346,-0.286703030303,-0.220434962406,,,,0.992576201014,0.953613770992,,,2.92572,9.80166128205,,,0.9868752247393024,0.8029485796476088,,0.974829198130169,
2011-03-15,53.17,,0,0,0,0,-0.1444,-0.298393939394,-0.242278947368,,,,0.953217579935,0.91386044593,,,3.019005,10.4529225,,,1.0468309196915553,0.8301673876246003,,1.0142937746849727,
2011-03-16,54.42,,0,0,0,0,0.016,-0.294363636364,-0.26187481203,,,,0.978170020401,0.937996888856,,,2.96924710526,10.5843537821,,,1.0525542080117605,0.8223079750091877,,0.9785005512679161,
2011-03-17,55.24,,0,0,0,0,0.147,-0.272284848485,-0.278659398496,,,,0.995198760506,0.954499704095,,,2.71338184211,10.5327353205,,,0.9994569152787834,0.8247646632874729,,0.9844315713251267,
2011-03-18,55.55,,0,0,0,0,0.2608,-0.233848484848,-0.292459398496,,,,1.00281618948,0.962121343333,,,2.42330947368,10.4014112821,,,0.9773177317731774,0.8293429342934294,,0.9872187218721873,
2011-03-21,54.22,,0,0,0,0,0.217,-0.0710484848485,-0.305848496241,,,,0.985441922175,0.943551369342,,,1.58063052632,10.7694240385,,,1.0014754703061601,0.8450756178531907,,1.0123570638140909,
2011-03-22,53.93,,0,0,0,0,0.0756,-0.0185696969697,-0.300839097744,0.0102727251407,,,0.981375162638,0.939526578254,,,1.63495026316,11.0582060897,,,0.9979603189319488,0.8167995549786761,,1.0320786204338956,
2011-03-23,53.25,,0,0,0,0,-0.0874,0.0190303030303,-0.291977067669,0.00365281425891,,,0.971928159451,0.929607339097,,,1.62301684211,11.4760486538,,,1.0386854460093897,0.8165258215962441,,1.075680751173709,
2011-03-24,54.38,,0,0,0,0,-0.2714,0.0455454545455,-0.27829962406,-0.00339643527205,,,0.994722737957,0.950840596942,,,1.40999236842,11.6699976923,,,0.9994483265906583,0.7953291651342405,,1.0152629643251194,
2011-03-25,54.84,,0,0,0,0,-0.289,0.0606242424242,-0.259391729323,-0.0108959662289,,,1.00491094334,0.960214314792,,,1.16930105263,11.7881614744,,,0.986141502552881,0.7882932166301968,,0.9899708242159008,
2011-03-28,54.89,,0,0,0,0,0.129,0.0294545454545,-0.183889849624,-0.0355965290807,,,1.00809006511,0.969261399505,,,0.826110263158,10.3678173718,,,0.9630169429768628,0.7753689196574969,,0.9892512297321916,
2011-03-29,55.66,,0,0,0,0,0.229,0.0104666666667,-0.157119172932,-0.0442079737336,,,1.02198760615,0.986258649254,,,0.855503947369,9.1535125641,,,0.9135824649658643,0.7572763205174272,,0.9669421487603307,
2011-03-30,57.28,,0,0,0,0,0.3092,0.0127454545455,-0.130008270677,-0.0527017589118,,,1.0477409914,1.01798083289,,,1.13453684211,7.68750198718,,,0.8908868715083799,0.7430167597765364,,0.9656075418994413,
2011-03-31,55.21,,0,0,0,0,0.3036,0.0224909090909,-0.105143233083,-0.060875304878,,,1.0081992659,0.985026561462,,,1.05493578947,6.14607891026,,,0.9105234558956711,0.7871762361890962,,0.9844231117551169,
2011-04-01,54.29,,0,0,0,0,0.1978,0.0341393939394,-0.0841135338346,-0.0687986163227,,,0.990584972448,0.972812672189,,,0.965551578948,4.5566973718,,,0.9377417572296923,0.7883588137778597,,0.9961318843249217,
2011-04-04,54.3,,0,0,0,0,-0.2594,0.0476363636364,-0.0417740601504,-0.0910336069418,,,0.990135117886,0.981734850231,,,0.724493684211,2.0495973718,,,0.9134438305709025,0.7920810313075507,,0.9734806629834255,
2011-04-05,53.82,,0,0,0,1,-0.3406,0.0425212121212,-0.0307571428571,-0.0975657598499,,,0.981919687654,0.974598331304,,,0.769083157895,1.99512301282,,,0.9531772575250835,0.7866963953920476,,0.9448160535117057,
2011-04-06,55.31,,0,0,0,0,-0.2762,0.0354606060606,-0.0204729323308,-0.103475797373,,,1.00903957894,1.00271027275,,,0.772489210527,1.82103051282,,,0.9725185319110468,0.7608027481468088,,0.9226179714337371,
2011-04-07,54.35,,0,0,0,0,-0.139,0.0181575757576,-0.0117815789474,-0.10882858818,,,0.99261247934,0.986849571261,,,0.751583947369,1.65160455128,,,0.9790248390064398,0.7552897884084636,,0.9249310027598896,
2011-04-08,54.08,,0,0,0,0,0.000799999999997,-0.0100727272727,-0.00495488721805,-0.113593503752,,,0.989008979353,0.983608048198,,,0.736535789474,1.47757532051,,,0.957655325443787,0.7727440828402367,,0.9413831360946745,
2011-04-11,52.86,,0,0,1,0,-0.104,-0.102521212121,0.00585187969925,-0.123566275797,,,0.969072542945,0.965475043493,,,0.849569473685,1.25277685897,,,0.9767309875141885,0.7956867196367764,,0.9383276579644344,
2011-04-12,50.85,,0,1,1,0,-0.2802,-0.132206060606,0.00428721804511,-0.12586336773,,,0.934278942437,0.931190770499,,,1.46523263158,1.5379474359,,,0.9699115044247787,0.8249754178957719,,1.008849557522124,
2011-04-13,51.03,,0,0,0,0,-0.4686,-0.165121212121,-0.00101428571429,-0.127753635084,,,0.940480468858,0.936949177438,,,2.04293131579,1.72508615385,,,0.9312169312169313,0.8477366255144032,,1.0540858318636095,
2011-04-14,50.27,,0,1,1,0,-0.6434,-0.204624242424,-0.0104887218045,-0.129096880863,,,0.930391812108,0.925757115365,,,2.80792526316,2.01266948718,,,0.9492739208275313,0.8283270340163119,,1.0584841853988463,
2011-04-15,50.91,,0,0,0,0,-0.6784,-0.243575757576,-0.0234804511278,-0.129832856473,,,0.945676099899,0.940079401717,,,3.24549973684,2.12934358974,,,0.9410724808485563,0.8295030445884894,,1.017285405617757,
2011-04-18,49.6,,0,1,1,0,-0.2974,-0.328412121212,-0.0755169172932,-0.130799507505,,,0.933453778982,0.921945937908,,,4.28869894737,2.95733019231,,,0.9409274193548387,0.8949596774193548,,1.0409274193548388,
2011-04-19,51.3,,0,0,0,0,-0.119,-0.351745454545,-0.0940251879699,-0.130712242026,,,0.970910536177,0.95435646051,,,3.46818,3.10385923077,,,0.9255360623781677,0.8966861598440546,,0.9614035087719299,
2011-04-20,53.79,,0,0,0,0,0.0936,-0.346254545455,-0.109354511278,-0.130135037523,,,1.01940643596,1.00049289946,,,3.21429894737,3.10040282051,,,0.8611266034578918,0.8549916341327385,,0.883435582822086,
2011-04-21,53.21,,0,0,0,0,0.2694,-0.311466666667,-0.121744736842,-0.128929878049,,,1.00944756412,0.989787756469,,,3.09936421053,3.10466051282,,,0.8825408757752302,0.8795339221950761,,0.8968239052809622,
2011-04-25,51.79,,0,0,0,0,0.3432,-0.00112121212121,-0.146217669173,-0.120898545966,,,0.98745424039,0.965699848031,,,2.65044842105,3.09766128205,,,0.8945742421316857,0.8966982042865418,,0.9250820621741649,
2011-04-26,51.63,,0,0,0,0,0.0758,0.0673515151515,-0.14814887218,-0.118735131332,,,0.987869279045,0.964339246441,,,2.21892,3.12531480769,,,0.915746658919233,0.8890180127832654,,0.9039318225837691,
2011-04-27,49.32,,0,1,1,0,-0.294,0.106109090909,-0.150784962406,-0.116852439024,,,0.948233597693,0.923880974458,,,2.37948289474,3.45322846154,,,0.9497161394971615,0.9097729115977291,,0.9626926196269261,
2011-04-28,47.52,,0,1,1,0,-0.6358,0.103303030303,-0.155143984962,-0.115120098499,,,0.919424585708,0.893522805797,0.857303292238,,3.10349973684,4.1730973718,12.3653656804,,0.958543771043771,0.9307659932659932,,0.9747474747474747,
2011-04-29,47.72,,0,0,0,0,-0.8576,0.0591757575758,-0.16070037594,-0.113658888368,,,0.929010152531,0.900598259951,0.863241678726,,3.52225552632,4.75527794872,12.865321519,,0.9545264040234702,0.9075859178541493,,0.9840737636211233,
2011-05-02,47.91,,0,0,0,0,-0.7548,-0.232381818182,-0.173405639098,-0.109672373358,,,0.946005982881,0.911950433752,0.872534557176,,4.48305763158,6.5664250641,14.6106546835,,0.9281987059069088,0.9081611354623252,,0.9670214986432896,
2011-05-03,46.67,,0,1,1,0,-0.516,-0.338181818182,-0.176334962406,-0.108525422139,,,0.925505438609,0.891618745582,0.852151605202,,5.25661342105,7.32333948718,15.3278379114,,0.959074351832012,0.9483608313691878,,1.0130704949646454,
2011-05-04,47.48,,0,0,0,0,-0.3016,-0.423987878788,-0.17910112782,-0.107446787054,,,0.944180404478,0.910293525566,0.869030051363,,5.69178,7.73512205128,15.8493894778,,0.9488205560235888,0.9056444818871104,,0.9865206402695873,
2011-05-05,46.32,,0,1,1,0,-0.1778,-0.491606060606,-0.182618421053,-0.10660272045,,,0.925335863757,0.891695221961,0.850233919873,,6.44417763158,8.37849128205,16.4761422627,,0.9913644214162349,0.9265975820379966,,0.9833765112262521,
2011-05-06,46.96,,0,0,0,0,-0.1628,-0.530042424242,-0.186380075188,-0.106219254221,,,0.941837144003,0.90745714893,0.864970402485,,6.86984210526,8.76137846154,16.4361093513,,0.9657155025553663,0.9050255536626917,,0.9699744463373082,
2011-05-09,46.33,,0,0,0,0,-0.116,-0.441775757576,-0.203343233083,-0.108588860225,,,0.940099833611,0.907372770983,0.863336835068,,7.88855368421,8.77328692308,14.9948392247,,0.955320526656594,0.9320094970861214,,0.9598532268508526,
2011-05-10,47.28,,0,0,0,0,-0.0512,-0.372909090909,-0.211652631579,-0.110625304878,,,0.96575531339,0.929587849296,0.884478138256,,6.91839236842,8.65753942308,14.122126519,,0.9445854483925549,0.9211082910321489,,0.9467005076142131,
2011-05-11,46.84,,0,0,0,0,-0.0046,-0.299442424242,-0.219636090226,-0.113300562852,,,0.96303301945,0.924321657622,0.879771041652,,6.09515368421,8.73514358974,13.2301468196,,0.9423569598633645,0.9519641332194705,,0.9617847993168231,
2011-05-12,45.55,,0,1,1,0,-0.052,-0.23376969697,-0.227817293233,-0.116743081614,,,0.943943632784,0.902757821093,0.859257652321,,5.34245789474,9.02457205128,12.4681650475,,0.9824368825466521,0.9697036223929748,,1.0081229418221735,
2011-05-13,45.55,,0,1,1,1,-0.1098,-0.180957575758,-0.235701503759,-0.120622654784,,,0.95149565508,0.906684183288,0.862295400066,,4.2809431579,9.21606769231,12.429396693,,1.000219538968167,0.9409440175631175,,0.9956092206366631,
2011-05-16,44.47,,0,1,1,0,-0.3018,-0.132593939394,-0.253995864662,-0.133321271107,,,0.949828061257,0.897631278827,0.849458463067,,1.23953578948,9.28694641026,13.4768901266,,1.03597931189566,0.9212952552282437,,0.9952777153136946,
2011-05-17,44.76,,0,0,0,0,-0.3088,-0.148363636364,-0.258679699248,-0.137886092871,,,0.960700564487,0.907878523582,0.857668429524,,1.07873578948,9.22135326923,13.8035503797,,1.0236818588025023,0.8900804289544237,,0.9977658623771224,
2011-05-18,45.05,,0,0,0,0,-0.2788,-0.161145454545,-0.262154135338,-0.142551500938,,,0.969494808199,0.917963974244,0.865869509333,,1.14224078948,9.04717846154,14.0241132753,,0.9778024417314095,0.8708102108768035,,0.9798002219755828,
2011-05-19,45.92,,0,0,0,0,-0.1574,-0.166654545455,-0.264090225564,-0.147163977486,,,0.990135302679,0.939597315436,0.885008624594,,1.066925,8.61783692308,14.1255977215,,0.9468641114982578,0.89198606271777,,0.974520905923345,
2011-05-20,45.35,,0,0,0,0,-0.0474,-0.168036363636,-0.265237969925,-0.151790900563,,,0.980349769775,0.932096703748,0.87662918199,,1.01285157895,8.19157788462,14.2159999367,,0.9536934950385887,0.8621830209481808,,1.004630650496141,
2011-05-23,44.26,,0,1,1,0,0.0486,-0.146351515152,-0.256836090226,-0.16470412758,,,0.964438246317,0.919034245758,0.862572565184,,0.903669473686,8.27339173077,14.9992163133,,0.9767284229552643,0.8599186624491642,,1.0408947130591957,
2011-05-24,44.66,,0,0,0,0,-0.0272,-0.136012121212,-0.249284210526,-0.168916838649,,,0.976153526699,0.93004852246,0.872943349573,,0.829904210528,8.45294769231,15.158926519,,0.9529780564263324,0.8125839677563816,,1.025974025974026,
2011-05-25,44.14,,0,1,1,0,-0.1478,-0.122036363636,-0.240092105263,-0.173133513133,,,0.967091713772,0.922470859304,0.865449893265,,0.936953684212,8.59507429487,15.3591879589,,0.9549161758042591,0.7861350249207069,,0.9979610330765745,
2011-05-26,44.75,,0,0,0,0,-0.2038,-0.105896969697,-0.228957142857,-0.177204666979,,,0.982836058553,0.938238731962,0.879801430292,,0.874550263159,8.57698916667,15.5383300633,,0.9510614525139666,0.7065921787709497,,0.9716201117318435,
2011-05-27,45.56,,0,0,0,0,-0.1506,-0.0861818181818,-0.215431578947,-0.180912945591,,,1.0021666685,0.957907573273,0.897678714365,,0.762034473686,8.41069333333,15.7228217563,,0.9539069359086918,0.6543020193151887,,0.949297629499561,
2011-05-31,46.07,,0,0,0,0,0.244,-0.00861818181818,-0.144096240602,-0.191636515009,,,1.01860552528,0.981606856546,0.915065459358,,0.293960789475,6.09333532051,16.3359379589,,0.9290210549164315,0.6390275667462557,,0.9383546776644236,
2011-06-01,45.82,,0,0,0,0,0.2108,0.0113818181818,-0.126805263158,-0.192928119137,,,1.01277573936,0.980138400163,0.911813577704,,0.306743157896,5.07991051282,16.4689040506,,0.9386730685290265,0.6453513749454387,,0.9288520296813619,
2011-06-02,44.05,,4.81983471074,1,1,0,0.0912,0.0228,-0.112102255639,-0.193974812383,,,0.975269555206,0.946914734681,0.879120879121,,0.370611578949,4.14230230769,16.5697204905,,0.9611804767309876,0.7069239500567538,,0.956867196367764,
2011-06-03,43.48,,5.73224835581,1,1,0,-0.1054,0.021703030303,-0.100857518797,-0.194561491557,,,0.964860696573,0.939574835904,0.869847906653,,0.501402894738,3.17073685898,16.9919867722,,0.9678012879484821,0.7240110395584177,,0.9788408463661454,
2011-06-06,43.25,,8.18308480626,1,1,0,-0.4662,-0.0375878787879,-0.0832563909774,-0.194246857411,,,0.964648154344,0.946120359635,0.872886529797,,0.847636842107,1.72913948718,17.4537184177,,0.9491329479768785,0.7202312138728323,,1.0048554913294798,
2011-06-07,43.23,,8.04520295203,1,1,0,-0.4256,-0.067696969697,-0.0802131578947,-0.193568245779,,,0.966163060969,0.947906788069,0.875203085379,,0.972067368423,1.79170198718,17.4790601899,,0.9666897987508675,0.7050659264399723,,0.9900532037936618,
2011-06-08,42.56,,8.21609088801,1,1,0,-0.3438,-0.108181818182,-0.0783992481203,-0.192692893996,,,0.954773869347,0.935862831007,0.864480582956,,1.12061473684,1.89787891026,17.5639268196,,0.9882518796992481,0.6785714285714285,,1.0105733082706765,
2011-06-09,42.15,,8.51288042526,1,1,0,-0.2604,-0.154278787879,-0.0780330827068,-0.191542940901,,,0.948982348703,0.929693961952,0.858784458344,,1.37189894737,2.03273717949,17.8607686076,,0.9952550415183868,0.6322657176749703,,1.0045077105575326,
2011-06-10,42.56,,8.45231671554,0,0,0,-0.2046,-0.198745454545,-0.0787593984962,-0.190057363977,-0.114990109294,,0.961232256389,0.941415884181,0.869656280411,,1.48680289474,2.06793102564,18.0809544146,,1.0164473684210524,0.6400375939849623,,0.9887218045112781,
2011-06-13,43.46,,0,0,0,0,-0.0824,-0.261387878788,-0.0854808270677,-0.183537054409,-0.120517824074,,0.987906892162,0.968543507572,0.895800804902,,1.67842736842,2.01536179487,18.2585062658,,0.9581224114127934,0.5931891394385642,,0.9445467096180394,
2011-06-14,42.8,,6.02637413934,0,0,0,0.0122,-0.246442424242,-0.0880642857143,-0.180838320826,-0.122343122949,,0.974388161639,0.955709133944,0.88494202906,,1.74733157895,2.06364897436,18.1426784177,,0.9866822429906542,0.6257009345794393,,0.9764018691588785,
2011-06-15,43.01,,5.34737822266,0,0,0,0.0842,-0.216733333333,-0.0910533834586,-0.177914751407,-0.1241610906,,0.98111227702,0.962520770509,0.892011354946,,1.74760631579,2.01283070513,17.9527432753,,1.0320855614973263,0.6391536851894908,,0.9779121134619857,
2011-06-16,42.34,,5.15704213041,0,0,0,0.0932,-0.182563636364,-0.0949011278195,-0.17485086773,-0.125960681845,,0.969388923232,0.949982330867,0.880982105701,,1.68235894737,2.00738147436,17.8013291139,,1.086443079829948,0.6204534718941899,,0.9907888521492678,
2011-06-17,42.08,,5.75386242143,1,1,0,0.0206,-0.147072727273,-0.0996563909774,-0.171760014071,-0.127742104723,,0.967289612211,0.946740237023,0.878675722094,,1.59810631579,2.00444096154,17.4936733544,,1.0929182509505704,0.6713403041825096,,1.028041825095057,
2011-06-20,41.05,,6.75401996533,1,1,0,-0.2236,-0.0693515151515,-0.11730112782,-0.16288989212,-0.132838065518,,0.956787245944,0.931551924659,0.866570791498,,0.958056842107,1.99541891026,16.354474288,,1.1400730816077953,0.7247259439707674,,1.0143727161997564,
2011-06-21,41.79,,6.64622754491,0,0,0,-0.238,-0.0700606060606,-0.123297744361,-0.159868902439,-0.134442942745,,0.97863122768,0.950372109683,0.885111790636,,0.53310394737,2.06276147436,16.1179236551,,1.1112706389088298,0.7389327590332615,,1.0105288346494377,
2011-06-22,42.06,,0,0,0,0,-0.1802,-0.0742787878788,-0.128081203008,-0.156790947467,-0.135989615565,,0.987254418703,0.958414036687,0.893724169438,,0.448843157897,2.08488717949,15.7968281013,,1.0912981455064192,0.7132667617689016,,1.055397051830718,
2011-06-23,41.95,,0,0,0,0,-0.1178,-0.0789151515152,-0.131736090226,-0.153691674484,-0.137461512541,,0.98644374684,0.957871903185,0.894320425735,,0.424645000002,2.1015025641,15.440182769,,1.069606674612634,0.668891537544696,,1.096543504171633,
2011-06-24,43.26,,0,0,0,0,0.0162,-0.0758181818182,-0.133367293233,-0.150429268293,-0.13884031587,,1.0175112606,0.989076941544,0.924850548235,,0.40498394737,2.0265050641,14.9860025158,,1.0224225612575126,0.6185852981969487,,1.063106796116505,
2011-06-27,41.64,,2.68673433672,0,0,0,0.2512,-0.0385818181818,-0.124251879699,-0.140734849906,-0.142402533111,,0.981485191689,0.955380035448,0.898762420982,,0.390920789476,2.04233839744,13.1084517563,,1.0401056676272815,0.6750720461095101,,1.1239193083573487,
2011-06-28,42.23,,0,0,0,0,0.1626,-0.0251636363636,-0.119183458647,-0.137665853659,-0.143400316456,,0.995779197812,0.970972006668,0.914420583666,,0.391693684213,1.94083974359,12.5388455063,,1.0303102060146816,0.6985555292446128,,1.0996921619701634,
2011-06-29,44.39,,0,0,0,0,0.0956,0.00404848484849,-0.111782706767,-0.134514798311,-0.144233977965,,1.04395475177,1.02119925923,0.963719405464,,0.581504210528,1.87243358974,11.7750987184,,0.9970714124802883,0.6415859427799054,,1.034016670421266,
2011-06-30,46.0,,0,0,0,0,0.1774,0.0509696969697,-0.101277819549,-0.131053564728,-0.144925416081,,1.07746000515,1.05784211706,1.00053561281,,1.18730631579,1.94571275641,11.1825770728,,0.9347826086956522,0.581304347826087,,0.9754347826086956,
2011-07-01,45.99,,0,0,0,0,0.3526,0.108612121212,-0.0881443609023,-0.127128072233,-0.145474104841,,1.07291581612,1.05722315132,1.00164163379,,1.72753131579,2.01717121795,10.8780580854,,0.9332463579038921,0.5907806044792346,,0.9617308110458794,
2011-07-05,46.8,,0,0,0,0,0.5276,0.318454545455,-0.00918571428571,-0.107338273921,-0.146160740448,,1.07557772083,1.07155736438,1.02440065448,,3.61961342105,2.64213326923,9.63183031646,,0.9081196581196582,0.6021367521367522,,0.9254273504273506,
2011-07-06,46.44,,0,0,0,0,0.3124,0.352036363636,0.014942481203,-0.101491439962,-0.146014725445,,1.06229913191,1.06277926848,1.01776541975,,3.95451868421,2.74657121795,9.29033504747,,0.929801894918174,0.6136950904392765,,0.9369078380706287,
2011-07-07,45.9,,0,0,0,0,0.1354,0.371266666667,0.038992481203,-0.095276782364,-0.145762346167,,1.04537949098,1.05021707918,1.0069515857,,4.02609342105,2.78194865385,9.08952808544,,0.9488017429193899,0.6226579520697167,,0.9642701525054466,
