,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19y1,y2,y3,k,y1,x19
2014-01-02,49.08,,0,0,0,0,,,,,,,,,,,,,,,0.9832925835370823,0.9417277913610432,,0.986756316218419,
2014-01-03,49.33,,0,0,0,0,,,,,,,,,,,,,,,0.9864180012162984,0.9389823636732212,,0.9697952564362458,
2014-01-06,48.77,,0,0,0,0,,,,,,,,,,,,,,,1.0014353085913472,0.9561205659216732,,0.9770350625384456,
2014-01-07,49.12,,0,0,0,0,,,,,,,,,,,,,,,0.9657980456026058,0.944828990228013,,0.9576547231270358,
2014-01-08,48.69,,0,0,0,0,,,,,,,,,,,,,,,0.966522899979462,0.9714520435407681,,0.9724789484493737,
2014-01-09,48.43,,0,0,0,0,,,,,,,,,,,,,,,0.9830683460664877,0.9665496593020856,,0.9964897790625645,
2014-01-10,47.84,,0,0,0,0,-0.1504,,,,,,,,,,,,,,0.9972826086956521,0.9828595317725752,,1.0171404682274245,
2014-01-13,47.65,,0,0,0,0,-0.2338,,,,,,,,,,,,,,1.0004197271773347,0.9947534102833159,,1.0249737670514167,
2014-01-14,47.04,,0,0,0,0,-0.232,,,,,,,,,,,,,,0.9991496598639455,0.9987244897959183,,1.0085034013605443,
2014-01-15,47.35,,0,0,0,0,-0.2166,,,,,,,,,,,,,,1.008870116156283,1.0059134107708554,,0.9938753959873284,
2014-01-16,48.26,,0,0,0,0,-0.1376,,,,,,,,,,,,,,0.9759635308744302,0.9875673435557397,,0.9865312888520514,
2014-01-17,48.66,,0,0,0,0,-0.027,,,,,,,,,,,,,,0.9868475133579944,0.97698314837649,,0.9804767776407728,
2014-01-21,48.84,,0,0,0,0,0.2394,-0.0550606060606,,,,,,,,,,,,,0.9477886977886977,0.9758394758394757,,0.976044226044226,
2014-01-22,47.44,,0,0,0,0,0.1294,-0.0240303030303,,,,,,,,,,,,,0.9850337268128162,1.010539629005059,,0.9907251264755481,
2014-01-23,47.06,,0,0,0,0,-0.05,-0.000993939393938,,,,,,,,,,,,,0.9906502337441563,1.025499362515937,,1.0150871228219294,
2014-01-24,47.61,,0,0,0,0,-0.188,0.0149878787879,,,,,,,,,,,,,0.9848771266540643,1.001890359168242,,0.9892879647132956,
2014-01-27,47.71,,0,0,0,0,-0.168,0.00729090909091,,,,,,,,,,,,,0.9811360301823517,0.9991616013414378,,1.0064975896038566,
2014-01-28,47.67,,0,0,0,0,-0.0752,-0.0099696969697,,,,,,,,,,,,,0.9867841409691629,1.0104887770086008,,0.9710509754562617,
2014-01-29,47.0,,0,0,0,0,-0.0208,-0.033903030303,,,,,,,,,,,,,1.0093617021276595,1.0151063829787235,,0.9942553191489361,
2014-01-30,47.77,,0,0,0,0,0.0172,-0.0540848484848,,,,,,,,,,,,,0.9889051706091689,0.9912078710487754,,0.9759263135859325,
2014-01-31,47.1,,0,0,0,0,-0.023,-0.0718787878788,,,,,0.985149550303,,,,0.368168421053,,,,1.0008492569002123,1.0033970276008493,,0.9955414012738854,
2014-02-03,48.02,,0,0,0,0,-0.0504,-0.09,,,,,1.0047181161,,,,0.390699736842,,,,0.9677217825905872,0.9841732611411911,,0.9748021657642649,
2014-02-04,46.29,,0,0,0,0,-0.0566,-0.0828787878788,,,,,0.969596682132,,,,0.496476578947,,,,0.9881183841002377,1.0159861741196803,,1.016202203499676,
2014-02-05,46.73,,0,0,0,0,-0.0652,-0.0750848484848,,,,,0.980383929508,,,,0.530015789474,,,,1.0017119623368287,1.00299593408945,,1.0151936657393537,
2014-02-06,46.62,,0,0,0,0,-0.0894,-0.0694848484848,,,,,0.980173664403,,,,0.524432631579,,,,1.0199485199485199,1.0246675246675248,,1.0132990132990134,
2014-02-07,46.89,,0,0,0,0,-0.1186,-0.0644848484848,,,,,0.98768812731,,,,0.476689210526,,,,1.0027724461505652,1.0234591597355513,,1.0053316272126254,
2014-02-10,46.81,,0,0,0,0,-0.037,-0.0647818181818,-0.0521330827068,,,,0.991821340792,,,,0.208172631579,,,,0.9916684469130528,1.010467848750267,,0.9927365947447125,
2014-02-11,47.04,,0,0,0,0,0.0124,-0.0653757575758,-0.0518270676692,,,,0.997117178226,,,,0.205898947368,,,,0.9798044217687075,1.0076530612244898,,0.9723639455782314,
2014-02-12,47.44,,0,0,0,0,0.076,-0.0578363636364,-0.0512206766917,,,,1.00519122788,,,,0.208478947368,,,,0.9768128161888703,0.9713322091062395,,0.9867200674536257,
2014-02-13,47.24,,0,0,0,0,0.0754,-0.0461696969697,-0.0506146616541,,,,1.00134600914,,,,0.199160789474,,,,1.0044453852667232,0.9784081287044877,,1.006562235393734,
2014-02-14,47.14,,0,0,0,0,0.0808,-0.0315757575758,-0.0501819548872,,,,0.999724301741,,,,0.188758947368,,,,1.003394145099703,0.9900296987696224,,0.9974543911752228,
2014-02-18,46.47,,0,0,0,0,-0.0296,0.0164121212121,-0.0481676691729,,,,0.987714674375,,,,0.159111578947,,,,1.0230256079190876,1.004949429739617,,0.9989240370131268,
2014-02-19,45.74,,0,0,0,0,-0.1162,0.0120181818182,-0.0481101503759,,,,0.974300533586,,,,0.210876578947,,,,1.0454744206383908,1.019457804984696,,1.0076519457804984,
2014-02-20,46.81,,0,0,0,0,-0.1554,0.00609090909091,-0.0474898496241,,,,0.997400494332,,,,0.210395789474,,,,1.0138859218115788,1.0032044434949796,,0.989959410382397,
