,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19y1,y2,y3,k,y1,x19
2014-04-28,18.88,,0,0,0,0,0.099,0.0638787878788,0.0130312030075,0.00744427767355,,,1.01178992497,1.01857221855,,,0.132726315789,0.15293275641,,,0.958156779661017,0.9909957627118645,,0.9751059322033899,
2014-04-29,18.72,,0,0,0,0,0.0336,0.0688060606061,0.0151248120301,0.00685792682927,,,1.00383408853,1.00958621527,1.02645647704,,0.128350263158,0.15361275641,0.507829113924,,0.9791666666666666,1.001602564102564,,1.0048076923076923,
2014-04-30,18.66,,0,0,0,0,-0.0344,0.0664121212121,0.0168511278195,0.00644409005629,,,1.00088502695,1.00644534937,1.02108099974,,0.127676578947,0.153061282051,0.425888544304,,0.980171489817792,1.019828510182208,,0.9780278670953912,
2014-05-01,18.75,,0,0,0,0,-0.0832,0.0601333333333,0.018245112782,0.00620928705441,,,1.00433874337,1.01127231541,1.02397466004,,0.11902,0.153265641026,0.352993924051,,0.9632,1.0202666666666667,,0.9706666666666667,
2014-05-02,18.66,,0,0,0,0,-0.1042,0.0498666666667,0.0191672932331,0.00614331613508,,,0.998394863563,1.00651320846,1.01721940948,,0.108873684211,0.152709679487,0.286404287975,,0.9571275455519828,1.0353697749196142,,0.9614147909967846,
2014-05-05,18.41,,-0.407043957521,0,0,0,-0.0492,0.00479393939394,0.0189338345865,0.0066103424015,,,0.982626564543,0.99314883746,1.00019694264,,0.083152368421,0.153395897436,0.200446186709,,0.9858772406300923,1.0564910374796306,,0.9826181423139598,
2014-05-06,18.81,,0,0,0,0,-0.025,-0.0108303030303,0.0182142857143,0.00693252814259,,,1.00325350685,1.01360635862,1.0208124169,,0.0812410526316,0.147203846154,0.183676202532,,0.9813928761297184,1.0170122275385434,,0.974481658692185,
2014-05-07,18.25,,0.0825576689599,0,0,0,-0.0302,-0.0262666666667,0.0173184210526,0.00730422138837,,,0.973826738881,0.982781135987,0.989716439461,,0.0885734210526,0.133166602564,0.164854287975,,1.0032876712328767,1.0356164383561643,,1.0021917808219178,
2014-05-08,18.2,,0.68793267273,0,0,0,-0.0494,-0.0400545454545,0.0162729323308,0.00772117729831,,,0.971729090472,0.979508362149,0.986336262084,,0.0984155263158,0.119735320513,0.145971376582,,1.0,1.0093406593406595,,0.9923076923076922,
2014-05-09,17.94,,1.27759562842,0,0,1,-0.0786,-0.0524242424242,0.0149582706767,0.00809094746717,,,0.959076207533,0.965281607727,0.972232571688,,0.125573421053,0.112969166667,0.145706946202,,1.0267558528428093,1.0418060200668897,,0.995540691192865,
2014-05-12,18.09,,2.84744819914,0,0,0,-0.1156,-0.0720121212121,0.00809812030075,0.00881479831144,,,0.971666442863,0.974781765276,0.980933079379,,0.193725,0.128447179487,0.147975806962,,1.0281923714759535,1.021558872305141,,1.0033167495854063,
2014-05-13,18.33,,0,0,0,0,-0.0754,-0.0705575757576,0.00484473684211,0.00887861163227,,,0.986067028888,0.988033635188,0.994230156416,,0.19302,0.129739487179,0.146901882911,,1.0305510092744137,0.9918166939443536,,1.0070921985815604,
2014-05-14,18.29,,1.73599449415,0,0,0,-0.0226,-0.0668060606061,0.00112368421053,0.00885734052533,,,0.986382634488,0.986595463495,0.992370036285,,0.174493421053,0.129331025641,0.145894541139,,1.0371787862219792,0.9868780754510662,,1.0010934937124112,
2014-05-15,18.06,,1.50666483441,0,0,0,0.0272,-0.0625454545455,-0.00313007518797,0.00874727954972,,,0.977034812951,0.975201479542,0.980249811725,,0.159047105263,0.132643012821,0.14722403481,,1.049280177187154,0.9894795127353269,,1.0077519379844961,
2014-05-16,17.86,,1.81417149159,0,0,0,0.0302,-0.0589393939394,-0.00794285714286,0.0085155956848,,,0.969782531969,0.965666396323,0.970012966999,,0.146234473684,0.140707692308,0.149318212025,,1.0671892497200448,0.9927211646136619,,1.0313549832026876,
2014-05-19,18.15,,3.02969468841,0,0,0,-0.0508,-0.0457636363636,-0.0216834586466,0.00721132739212,,,0.99348623351,0.983273515271,0.987063486129,,0.109535789474,0.152821474359,0.155135933544,,1.0457300275482095,0.9856749311294767,,1.0247933884297522,
2014-05-20,18.46,,0,0,0,0,-0.0298,-0.0356303030303,-0.0258710526316,0.00668424015009,,,1.01100826989,1.00047422261,1.00388147564,,0.103304210526,0.150436858974,0.155199351266,,1.0189599133261105,0.9674972914409533,,1.02329360780065,
2014-05-21,18.31,,0,0,0,0,0.0148,-0.0247818181818,-0.0293921052632,0.00612467166979,,,1.00400285135,0.992250582561,0.99578518015,,0.0902431578947,0.149801025641,0.155274683544,,1.032768978700164,0.9557618787547789,,1.0360458765701803,
2014-05-22,18.2,,1.06126914661,0,0,0,0.059,-0.0144666666667,-0.0322605263158,0.00556282833021,,,0.999231360492,0.986342943854,0.989648117561,,0.0803410526316,0.150277948718,0.153504920886,,1.0467032967032968,0.970879120879121,,1.0412087912087913,
2014-05-23,18.42,,0,0,0,0,0.0858,-0.00401818181818,-0.0342530075188,0.0049808630394,,,1.01197670586,0.99802237694,1.00158366581,,0.0719536842105,0.149131025641,0.153514414557,,1.0320304017372421,0.9554831704668838,,1.034744842562432,
2014-05-27,18.6,,0,0,0,0,0.031,0.0298,-0.033395112782,0.00230471388368,,,1.02262418561,1.00733840613,1.01150175381,,0.0547081578947,0.147933076923,0.152926835443,,1.0204301075268816,0.9430107526881719,,1.0204301075268816,
2014-05-28,18.89,,0,0,0,0,0.0478,0.0362606060606,-0.0306962406015,0.00160656660413,,,1.03660209625,1.02239361342,1.02697229377,,0.0793484210526,0.152383012821,0.156016439873,,1.0100582318687135,0.9417681312863948,,0.9957649550026468,
2014-05-29,18.97,,0,0,0,0,0.0786,0.0436,-0.0268789473684,0.00093935272045,,,1.03805849681,1.02595997837,1.03085220557,,0.101710263158,0.158358974359,0.160035379747,,1.0226673695308381,0.9604638903531892,,0.9968371112282552,
2014-05-30,18.95,,0,0,0,0,0.0984,0.0513454545455,-0.0220710526316,0.000310764540338,,,1.03410641201,1.02414440706,1.02922706134,,0.117152631579,0.163478910256,0.163114161392,,1.0406332453825857,1.003693931398417,,1.0052770448548813,
2014-06-02,19.06,,0,0,0,0,0.0808,0.0702545454545,-0.00396842105263,-0.00130804409006,,,1.03278244378,1.02904653925,1.03319533002,,0.158205263158,0.175713846154,0.164567705696,,1.0204616998950682,0.991080797481637,,0.9973767051416581,
2014-06-03,18.98,,0,0,0,0,0.0528,0.0708060606061,0.00244436090226,-0.00165736397749,,,1.02652857027,1.02505940808,1.02786972916,,0.170026052632,0.168563076923,0.157863148734,,1.0273972602739725,0.9973656480505795,,1.0,
2014-06-04,18.81,,0,0,0,0,0.0192,0.067896969697,0.00855676691729,-0.00190356472796,,,1.01527500405,1.01644083596,1.01780206699,,0.164243157895,0.157963525641,0.148743291139,,1.039872408293461,1.014354066985646,,1.014354066985646,
2014-06-05,18.91,,0,0,0,0,-0.0026,0.0633696969697,0.0142815789474,-0.00205759849906,,,1.01778842272,1.02227267813,1.02249378177,,0.145647105263,0.149011282051,0.146176202532,,1.0169222633527235,0.997355896351137,,1.0259122157588576,
2014-06-06,19.05,,0,0,0,0,-0.0064,0.0582909090909,0.019537593985,-0.00210079737336,,,1.02205053919,1.03007772896,1.02925682794,,0.126325263158,0.143439423077,0.145258481013,,1.0073490813648294,1.0036745406824148,,1.0351706036745405,
2014-06-09,19.01,,0,0,0,0,0.0156,0.0402060606061,0.0328304511278,-0.00186634615385,0.0206624179559,,1.01273240637,1.02673507967,1.02602852478,,0.0867989473684,0.159830769231,0.154630316456,,0.9826407154129405,1.0110468174644922,,1.023145712782746,
2014-06-10,18.98,,0,0,0,0,0.0186,0.0319212121212,0.0361669172932,-0.00171833958724,0.020159575715,,1.00933287245,1.02479651202,1.02423657814,,0.0767313157895,0.163925064103,0.156691629747,,0.9841938883034773,1.0168598524762908,,1.0273972602739725,
2014-06-11,19.08,,0,0,0,0,0.0202,0.0249696969697,0.0389154135338,-0.00153484990619,0.0196567891467,,1.01228214447,1.02961214165,1.02938994618,,0.0594555263158,0.171334294872,0.159987278481,,0.9680293501048218,1.0062893081761006,,1.0251572327044025,
2014-06-12,19.4,,0,0,0,0,0.028,0.0205151515152,0.0412203007519,-0.00127159943715,0.0191587860408,,1.02659081889,1.04583619725,1.04605471567,,0.063272368421,0.189910192308,0.169335933544,,0.959278350515464,0.981958762886598,,0.991237113402062,
2014-06-13,19.72,,0,0,0,0,0.0524,0.0205696969697,0.0432184210526,-0.000911890243903,0.0186698297586,,1.03994726434,1.0615705538,1.06254293681,,0.0824302631579,0.223993269231,0.18646778481,,0.9300202839756593,0.9716024340770791,,0.9731237322515214,
2014-06-16,19.45,,0,0,0,0,0.1286,0.0408242424242,0.0467590225564,0.000887054409006,0.0172576169128,,1.01646198066,1.04223880397,1.04481420303,,0.0861210526316,0.298317371795,0.215153860759,,0.9413881748071979,0.9850899742930592,,0.9604113110539846,
2014-06-17,19.5,,0,0,0,0,0.099,0.0483090909091,0.0469488721805,0.00177546904315,0.0167973804501,,1.01745323628,1.04310148843,1.046277666,,0.0889944736842,0.309784038462,0.215302531646,,0.9497435897435897,0.9912820512820512,,0.9579487179487179,
2014-06-18,19.56,,0,0,0,0,0.0514,0.0543212121212,0.0469560150376,0.00280806754221,0.0163425222691,,1.01901536859,1.04404915998,1.04823151125,,0.0942578947368,0.312733269231,0.215815189873,,0.9550102249488753,0.9810838445807772,,0.9442740286298569,
2014-06-19,19.23,,0,0,0,0,-0.0084,0.0566242424242,0.0465763157895,0.00393156660413,0.0158929075832,,1.00109323754,1.02467096499,1.0296499565,,0.0909568421052,0.30176,0.212914873418,,0.9625585023400937,1.0119604784191367,,0.9677587103484139,
2014-06-20,19.19,,-3.41765616933,0,0,0,-0.0562,0.0547696969697,0.0458360902256,0.00508341932458,0.0154484777895,,0.998387180688,1.02083970582,1.02702015641,,0.0872936842105,0.287809679487,0.215688591772,,0.9838457529963521,1.0161542470036478,,0.9557060969254819,
2014-06-23,18.68,,-1.74636065574,0,0,0,-0.0906,0.0215212121212,0.0403917293233,0.00849097091932,0.0141527777778,,0.971676766626,0.990613565254,0.999050687917,,0.0944997368421,0.267390769231,0.221531582278,,0.9983940042826552,1.049250535331906,,0.9801927194860813,
2014-06-24,18.68,,-1.05624504885,0,0,0,-0.1038,0.00258787878788,0.0372195488722,0.00950375234522,0.0137280385607,,0.972005411593,0.989799973506,0.999150882213,,0.101016842105,0.25166025641,0.221310617089,,1.0016059957173449,1.0519271948608135,,0.9914346895074947,
2014-06-25,18.47,,-0.142895227939,0,0,1,-0.127,-0.0182727272727,0.0335229323308,0.0104127814259,0.0133016027895,,0.962179620754,0.977882489974,0.988156302038,,0.124962105263,0.229289679487,0.221708212025,,1.0151597184623715,1.083378451543043,,1.0113697888467785,
2014-06-26,18.61,,0.673831273509,0,0,0,-0.1346,-0.0390606060606,0.0295244360902,0.0112878752345,0.0128752329466,,0.970585167414,0.984317562743,0.995346847088,,0.141404210526,0.203823333333,0.218185822785,,1.0225685115529286,1.0720042987641054,,0.9946265448683504,
2014-06-27,18.34,,1.15087719298,0,0,1,-0.134,-0.0596848484848,0.0251537593985,0.0120946060038,0.0124463021566,,0.958277816966,0.969421465761,0.980820782277,,0.175876578947,0.183823333333,0.216794287975,,1.0430752453653216,1.074154852780807,,1.0294438386041438,
2014-06-30,18.31,,2.34065184781,0,0,1,-0.0812,-0.101206060606,0.0090984962406,0.0137534474672,0.0111529140295,,0.961861735659,0.967746197857,0.979845210144,,0.265456842105,0.180448653846,0.218306186709,,1.055161114145276,1.073184052430366,,1.0185690879300928,
2014-07-01,18.52,,2.13685212896,0,0,0,-0.0472,-0.102721212121,0.00323270676692,0.0141476547842,0.010724132677,,0.974326599327,0.978431709218,0.990897599668,,0.278543157895,0.171189166667,0.216120237342,,1.0502159827213822,1.0512958963282937,,1.0102591792656588,
2014-07-02,18.68,,1.70453622207,0,0,0,-0.015,-0.0972666666667,-0.00261353383459,0.014493597561,0.0103013991444,,0.984608897322,0.986545901055,0.999164242971,,0.274753684211,0.1661025,0.213526186709,,1.0240899357601714,1.0455032119914347,,1.003747323340471,
2014-07-03,18.51,,1.49473115374,0,0,0,0.0154,-0.0881575757576,-0.00840977443609,0.0147753517824,0.00988494051805,,0.978769531766,0.977451549876,0.989892507621,,0.252687105263,0.163929230769,0.211323037975,,1.0210696920583466,1.036196650459211,,1.0280929227444624,
2014-07-07,18.88,,0,0,0,0,0.0262,-0.031896969697,-0.027822556391,0.0151235459662,0.00831173669714,,1.0089512358,0.996884735202,1.00921415733,,0.134209210526,0.161357948718,0.20909681962,,0.9729872881355933,0.996292372881356,,1.0132415254237288,
