,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2014-01-22,58.85,0.664043047295,1.0423308537017357,1.0199306759098787,1.0717537789109453,1.2523941264098744,1.176764647070586,2.4633737965676015,2.9483967935871744,0,0,0,0,0.0152,0.0491090909091,0.0588533834586,0.224974202627,0.0586195513947,0.145652459752,1.03329002353,1.04819749216,1.13203554803,1.19481468698,1.47835157895,3.37481948718,20.3466091139,29.9805368553,-2.099,4.09733333333,0.10222556391,3.43358126173,4.16381518841,0.530189132907,1.00605812171,1.0067372791,1.01777612515,1.05468504321,731.270684229,2387.40092307,6929.41432556,54593.4689292,7.0332,-5.52776969697,8.00768571429,11.5018244371,11.3614494125,3.79018397774,0.999124908989,1.00564051687,1.01937798281,1.04866985514,2771.71111168,51780.809169,87475.3280922,281550.061839,0.9279524214103653,1.0661002548853016,1.0628717077315208,,39.078933333333396
2014-01-23,56.37,0.695048193484,0.9722318040703691,0.9786458333333332,1.0156756756756757,1.1983418367346939,1.1208987870351959,2.4141327623126334,2.943603133159269,0,0,0,0,-0.011,0.0177818181818,0.0578691729323,0.226008090994,0.0583563247187,0.146001303121,0.988574485063,1.0019017827,1.08250577908,1.1416535445,1.294645,2.83449846154,20.4948284652,29.3350598113,-2.004,4.37072727273,-0.172479323308,3.39794101782,4.08976021156,0.561615222702,1.00749406373,1.00827525291,1.01976607419,1.0561341334,771.468131598,2316.09239583,7019.44205064,54576.5735329,-0.5998,-4.61372121212,5.72681616541,11.6193641417,11.4051918439,3.81370739372,0.996431844282,1.0017102414,1.01577593844,1.04504777341,2935.25085378,42871.3893821,85262.294974,282816.702712,1.102004612382473,1.090296256874224,1.0633315593400745,,39.17986666666673
2014-01-24,56.15,0.699555951321,0.9806147397834439,0.9573742540494459,0.9636176420113265,1.2111734253666955,1.1198643797367371,2.4423662461939974,2.8647959183673466,0,0,0,0,-0.0352,-0.0117090909091,0.0581030075188,0.226252532833,0.0581917765471,0.146326301473,0.983741546655,0.99598236854,1.07612145894,1.13444370083,1.1204168421,2.26647461538,20.461838212,28.6412775943,-0.576,4.38957575758,-0.391118421053,3.347067894,4.01398778129,0.593143187661,1.00311721981,1.00389749651,1.01565010513,1.05131147751,741.690263177,2202.18230128,7088.30657596,54478.5831034,-10.3406,-4.58069090909,3.56591240602,11.7048410647,11.4405449206,3.83808723531,0.986926067508,0.990694952765,1.00486337292,1.03382954918,5449.54803273,34064.1680234,82307.252001,282655.65516,1.0769367764915405,1.1089937666963492,0.9955476402493322,,39.28006666666673
2014-01-27,54.73,0.723159753944,0.9551483420593369,0.9579905478732714,0.9384430727023318,1.2254814151365876,1.0952571542925755,2.3764654798089446,2.7228855721393033,-0.521910565463,0,0,1,-0.3068,-0.0633575757576,0.054207518797,0.22119826454,0.0582617659986,0.147158235856,0.958955714223,0.969315917644,1.04397504036,1.09822689432,0.886082894736,1.99907564103,20.484754288,26.5711521855,-3.234,2.37448484848,-0.647926691729,3.09951770638,3.7830307006,0.687673590765,0.983837810141,0.983193154181,0.995531539833,1.02842385633,1046.32489476,1585.12204968,7184.62443632,51848.5271147,-57.489,-10.7620909091,-2.0685481203,11.7078552767,11.4945365506,3.91500277004,0.970351720378,0.969735865827,0.983753192781,1.01189721468,22294.283778,20012.9097003,74471.7196504,279122.502621,1.1516535720811256,1.1748583957610086,1.0539009683902796,,39.57853333333339
2014-01-28,54.02,0.734403924472,0.954416961130742,0.9328268002072182,0.9398051496172583,1.1751142049162497,1.0775982445641332,2.2452202826267667,2.4180841539838855,0.652341099299,0,0,1,-0.4142,-0.0929757575758,0.0489563909774,0.217700562852,0.0584264401664,0.147385159454,0.949493351613,0.956876776873,1.02890828488,1.08185780339,1.32811868421,2.03646641026,20.2413163924,25.8464496698,-12.507,0.353787878788,-0.76025,2.97573135553,3.70551695089,0.71896876648,0.973061949327,0.971884137295,0.983563714813,1.0153009202,1954.3855987,2055.54464102,7217.08288608,50618.5022287,-77.2798,-16.6647939394,-4.0712943609,11.5906173311,11.4915272298,3.9411006441,0.970052443741,0.967877710859,0.981196541967,1.00912183591,34064.2458211,26098.5370046,71778.8843995,276164.006292,1.1486486486486485,1.1801184746390225,1.103850425768234,,39.67250000000006
2014-01-29,54.61,0.728177989379,0.9279524214103653,0.9672334396032589,0.9941744037866376,1.1681283422459894,1.0820289280760849,2.27257594673325,2.45438202247191,1.57678465674,0,0,0,-0.4678,-0.133381818182,0.0424518796992,0.213375093809,0.0586613733591,0.147587333734,0.963283737421,0.967456197849,1.03846464685,1.09145508191,1.39722394737,2.06247794872,20.0115366456,25.1328344497,-22.2,-2.07863636364,-0.881454887218,2.83091768293,3.62918942657,0.7500611587,0.978700194253,0.976789404643,0.988300110743,1.01925286583,2533.6346316,2256.36563942,7210.50558189,48397.6616186,-85.6424,-23.4285333333,-6.12130714286,11.4234599672,11.4795607361,3.96730723414,0.976961832034,0.973520967805,0.986282096813,1.01420438578,40769.632224,30104.3616152,68489.7609823,272538.584209,1.1488738326313863,1.188793261307453,1.1550997985716902,,39.76580000000006
2014-01-30,62.12,0.642036917794,1.102004612382473,1.0714039323904796,1.147819660014782,1.3245202558635394,1.2481414506730961,2.571192052980132,2.5926544240400666,0,0,0,0,-0.1594,-0.131854545455,0.0405289473684,0.20901749531,0.0590465585443,0.147775613153,1.09095379428,1.09699835327,1.17705575004,1.237977326,2.8725568421,2.79378455128,20.736331076,25.264756588,-29.91,-5.03718181818,-1.04806578947,2.66257633677,3.55230926951,0.780834497777,0.966735612504,0.963914966304,0.974807350519,1.00454830173,3946.56818423,2934.21287019,7289.0415091,46790.6321934,-88.5092,-31.4324969697,-8.28844323308,11.1773535178,11.4557063013,3.99334419405,0.967781417427,0.962912024395,0.974897090242,1.00218361487,54725.1523306,38905.4021529,68653.2271117,269308.438318,0.989375402446877,1.0331616226658082,0.9272376046361881,,39.8833333333334
2014-01-31,60.47,0.661408411885,1.0769367764915405,1.056060076842473,1.1028633959511216,1.293475935828877,1.1919968460477035,2.5493254637436764,2.6603607567091947,0,0,0,0,0.3446,-0.103878787879,0.0418007518797,0.204579948405,0.0595605309423,0.147947391561,1.05887091126,1.06524563451,1.14187790479,1.20188073366,3.49678526316,3.07698814103,20.8714378323,25.1268304049,-33.851,-8.23009090909,-1.24285714286,2.47421435272,3.47509262189,0.811276768776,0.969076344262,0.96533440334,0.975727469798,1.00477391186,5174.78042107,3558.74083173,7293.43945214,45162.7262161,-79.6782,-39.2956424242,-10.4241943609,10.8645006801,11.4214040744,4.01935757647,0.976003756895,0.969774302072,0.981291024203,1.00846989692,61208.7348409,44553.710526,68018.3676171,266140.141825,1.02976682652555,1.1162559947081196,0.9937158921779395,,39.995366666666726
2014-02-03,63.03,0.640010048125,1.1516535720811256,1.1,1.1455834242093783,1.3566508824795522,1.2456521739130435,2.6752971137521224,2.714470284237726,0,0,0,0,1.241,0.115375757576,0.0562142857143,0.190382082552,0.0618220068565,0.148370831807,1.0917783186,1.10453959993,1.17910608307,1.24297461989,6.0671818421,4.53816897436,22.3433563924,25.3380103145,-17.85,-16.1949090909,-2.27648496241,1.83471329737,3.24144770423,0.901043104711,0.97465611481,0.969195699202,0.976380391047,1.0037402306,8042.56112502,5422.54431891,6793.27006923,40541.7448078,-24.9502,-54.9621272727,-16.5147639098,9.54482734522,11.2561097662,4.09745795322,0.972057350659,0.962723797993,0.97205610165,0.997983879219,79802.2979411,65928.6880319,68350.4895721,255966.678349,1.0201491353323813,1.062033952086308,0.9406631762652705,,40.33983333333338
2014-02-04,62.05,0.652000537201,1.1486486486486485,1.0962897526501767,1.1402058066887173,1.288681204569055,1.3096243140565638,2.5951484734420744,2.5244100895036614,0,0,0,0,1.119,0.223327272727,0.0630394736842,0.185387007505,0.0628289967182,0.148485436595,1.07102787607,1.08559206757,1.15727141325,1.22032614962,7.00188947368,5.12614608974,23.0127556962,25.4010762225,-12.301,-18.0729090909,-2.81067481203,1.59444981238,3.16415690196,0.930492567459,0.960527083455,0.9539263091,0.959749538224,0.985770528165,9862.93989475,6681.19147275,6963.17568632,37896.8667889,-29.4608,-57.9028545455,-18.7634225564,8.92995452627,11.1778877989,4.12272709838,0.954918723456,0.944251501147,0.952316770199,0.977103493706,106075.241641,87479.7752042,74991.4000984,250974.563255,1.0273972602739727,1.08058017727639,0.9635777598710717,,40.45663333333338
2014-02-05,62.74,0.646703325895,1.1488738326313863,1.0661002548853016,1.0873483535528596,1.2809309922417313,1.3109068115336397,2.6044001660440017,2.515637530072173,0,0,0,0,0.8498,0.338563636364,0.0712676691729,0.180349413696,0.0639614041256,0.148587966022,1.07784019653,1.095144377,1.16643388496,1.23059119472,8.11404105263,5.90476096154,23.7795941614,25.6483402358,-10.296,-19.3854242424,-3.41838721804,1.34510318949,3.08789577473,0.959798439697,0.972829774376,0.964777444221,0.969420829687,0.994943192969,10080.4174934,7319.5755625,6932.43213766,35562.0751689,-51.883,-60.0774484848,-21.2110289474,8.22658761726,11.0880124458,4.14752379402,0.962363924246,0.950077599463,0.956978426908,0.981313466358,118324.074699,103682.448517,80259.2521355,246220.239531,1.0347465731590693,1.079534587185209,0.9451705451067899,,40.57416666666671
2014-02-06,61.46,0.661986657989,0.989375402446877,1.090296256874224,1.067013888888889,1.2788181439866833,1.2496949979666532,2.5396694214876034,2.360215053763441,0,0,0,0,0.5084,0.442781818182,0.0795590225564,0.175228353659,0.0651892317159,0.14867645364,1.05209100091,1.07094160441,1.13919768676,1.2026191111,8.58127473684,6.33970352564,24.140005,25.8184402358,-8.429,-19.6970909091,-4.06430263158,1.0855798546,3.01234351559,0.988980072769,0.979962847442,0.970897500155,0.97452593414,0.999385599542,10066.0009145,7692.81352403,7005.37098062,33680.1167547,-71.7674,-60.8209212121,-23.7850842105,7.43423545966,10.9866448825,4.17184554075,0.965315725441,0.951654609536,0.957414679141,0.981132518377,128160.258984,118456.042271,85917.5415073,241731.841587,1.0442564269443542,1.133908232997071,0.9674585095997397,,40.68570000000005
2014-02-07,62.27,0.655210106525,1.02976682652555,1.1089937666963492,1.0617220801364025,1.2807486631016045,1.2889670875595114,2.564662273476112,2.400539707016191,0,0,0,0,0.2648,0.528266666667,0.0881657894737,0.170334005629,0.0665192906118,0.148752019641,1.06144156276,1.08279645618,1.14994586833,1.21545869439,9.23195236842,6.93572076923,24.2270213766,26.0671952476,-3.832,-18.9134848485,-4.71258646617,0.815055347092,2.93804662594,1.01806690386,0.988151888645,0.978205208398,0.981033939055,1.00514604897,9606.14128291,7815.93133173,7093.05023379,31778.1659779,-71.919,-59.2742606061,-26.2855481203,6.57624005629,10.8764303988,4.19596104306,0.979371661998,0.964437291159,0.969253595532,0.992690370037,124884.625152,125442.161651,88754.1678851,236726.602163,1.0839890798137144,1.1039023606873293,1.0061024570419141,,40.79993333333338
2014-02-10,64.3,0.640064800415,1.0201491353323813,1.1748583957610086,1.1255032382286014,1.271756329113924,1.28625725145029,2.614884099227328,2.4264150943396223,0,0,0,0,0.102,0.60183030303,0.128228947368,0.156987359287,0.0711160059189,0.148906940792,1.07981023553,1.10575620913,1.17436755604,1.24551605745,11.0308197368,8.09936147436,24.8237979589,26.8960037382,10.499,-11.2134242424,-6.6937387218,-0.0220929878049,2.72199410308,1.10466114185,0.992812860852,0.981124685615,0.980645732242,1.00269679225,7738.5405987,7495.5828141,6985.49793315,26994.0903632,16.8028,-44.1988727273,-32.7582639098,3.69853386492,10.4993393123,4.2665530252,0.996516118477,0.978197465744,0.97999339339,1.00202148963,90506.4423525,136241.090768,95186.1816665,220816.433212,1.0410575427682738,1.1034214618973561,0.9867807153965786,,41.156166666666714
2014-02-11,63.75,0.647526797386,1.0273972602739727,1.1801184746390225,1.1008461405629426,1.249265138154027,1.273980815347722,2.661795407098121,2.3385913426265588,0,0,0,0,0.168,0.569860606061,0.147281954887,0.153121458724,0.0728655414909,0.148937075362,1.06618723084,1.0921098277,1.15989756512,1.23162077672,11.8715565789,8.5697199359,25.0512601899,27.2205655307,11.085,-7.79439393939,-7.34108834586,-0.291478072233,2.6527222735,1.1333058759,0.993750250814,0.981309239637,0.979587162828,1.00094896025,6693.28910528,7312.47848718,6823.5724288,24771.0508927,48.232,-36.497830303,-34.3109466165,2.67391808161,10.3624955989,4.28972268097,0.999123784694,0.980015683555,0.980803000081,1.00230398138,72413.7054001,134188.207076,96265.0097727,215358.627222,1.051764705882353,1.1010196078431371,0.9976470588235294,,41.279833333333386
2014-02-12,64.92,0.637813205997,1.0347465731590693,1.188793261307453,1.1498405951115835,1.257895756636311,1.2699530516431925,2.689312344656172,2.3185714285714285,0,0,0,0,0.3458,0.524806060606,0.169239473684,0.149648241088,0.0747342680497,0.148957297587,1.07804716041,1.1074576835,1.17640130288,1.25073149586,12.4464315789,9.31755070513,25.4615948734,27.6632813679,8.947,-4.44106060606,-7.88380639098,-0.551026149156,2.58435788063,1.16181806296,0.998183351373,0.984423357451,0.981953509092,1.00288970066,5285.11107896,7425.78271794,6632.28798102,23395.5716946,67.4626,-26.9279333333,-35.2737672932,1.64511376642,10.2220723892,4.31301287501,1.01227650403,0.992441148885,0.992536292213,1.01385475204,57496.687683,131706.7969,96309.6506026,211212.791846,1.0432840418977203,1.0680837954405422,0.9237523105360443,,41.40683333333339
2014-02-13,64.18,0.647169938714,1.0442564269443542,1.0331616226658082,1.1069334253190757,1.2048057067767974,1.1845699520118127,2.6185230518155858,2.371766444937177,0,0,0,0,0.4352,0.466775757576,0.193015037594,0.146556402439,0.076694293542,0.148966417969,1.0587002961,1.09057387669,1.15831648859,1.23334282169,12.2302555263,9.72376147436,25.4495832911,28.1045713797,4.123,-1.32203030303,-8.30640037594,-0.800311796435,2.51642460736,1.19018425524,0.999513538778,0.984657822297,0.981461462712,1.00195065585,4046.91339475,7529.04948076,6473.71249209,22269.2594055,70.0436,-15.6098181818,-35.670193985,0.60609261257,10.07773297,4.33634470164,1.01018115904,0.990366956588,0.989774460287,1.01053292076,49876.0793146,129262.833126,96635.8072845,206996.768507,1.0858522904331567,1.0824244312870053,0.9044873792458709,,41.53536666666672
2014-02-14,67.5,0.61740691358,1.0839890798137144,1.1162559947081196,1.178833391547328,1.2328767123287672,1.2344550109729335,2.7846534653465347,2.4324324324324325,0,0,0,0,0.5744,0.419636363636,0.220461278195,0.144310717636,0.0787792824074,0.148969194689,1.10313945317,1.14093988092,1.21199062727,1.29335121671,13.3291147368,11.1664814744,25.7556103797,29.0813647799,-0.274,0.931818181818,-8.62992857143,-1.04700140713,2.44844020306,1.21832006392,0.990907019615,0.974841313196,0.970942019473,0.990599837971,2774.01749344,7865.44229326,6599.96772113,21140.2837971,70.6362,-3.4644,-35.4492451128,-0.432335178236,9.93066772298,4.35981084521,1.01528002111,0.995460108089,0.994227536491,1.01460518147,43461.0336538,126092.872499,96725.3257351,202875.87218,1.0183703703703704,0.9919999999999999,0.830962962962963,,41.67496666666671
2014-02-18,66.94,0.630831092521,1.0410575427682738,1.062033952086308,1.168237347294939,1.2046068022314198,1.2321001288422602,2.712317666126418,2.4183526011560694,0,0,0,0,0.6182,0.430933333333,0.337547368421,0.142123241088,0.0881728785748,0.14891782052,1.05110268428,1.11217259111,1.17969459057,1.26828944813,6.28289973684,16.2841720513,27.1150888608,32.7313055975,-7.19,1.46554545455,-8.80060150376,-1.9643298546,2.17538137307,1.32752396578,1.0007559579,0.983624523128,0.976498517834,0.994219738961,674.713493436,8395.05397275,6933.9461883,17655.7274151,31.5942,36.8331030303,-28.8647842105,-4.50058667917,9.31822422351,4.45402346671,1.02273299595,1.00655414142,1.00277791228,1.02156335704,48267.1778683,109484.395194,97036.6624836,189436.947035,1.0599043919928295,1.0256946519270989,0.8601732895129968,,42.227833333333386
2014-02-19,67.05,0.631833457619,1.051764705882353,1.08058017727639,1.1846289752650176,1.2338976812661022,1.2956521739130433,2.6852222667200643,2.4769117103804947,0,0,0,0,0.4524,0.452848484848,0.36039924812,0.143126336773,0.0907262130802,0.148885380655,1.04877056873,1.10942890472,1.17637254429,1.26714448376,6.68573263158,17.1884182051,27.1303138608,33.6632975472,-2.256,1.01187878788,-8.47754323308,-2.16547185741,2.10470815752,1.35420736131,1.00991132645,0.993684418164,0.9859573741,1.00358969876,792.861703962,8322.05402403,6898.83871797,17369.8288679,26.8036,43.5116060606,-25.9407078947,-5.46558384146,9.1565831209,4.47785136098,1.01973973864,1.005338376,1.00103955072,1.01948711216,53516.8363525,105367.115469,97040.0461189,188544.368217,1.0468307233407905,1.0393736017897093,0.9012677106636838,,42.36443333333338
2014-02-20,67.73,0.627514149318,1.0432840418977203,1.079534587185209,1.15089209855565,1.233472955745766,1.2930507827415043,2.742105263157895,2.492822966507177,0,0,0,0,0.251,0.466109090909,0.380560902256,0.144792073171,0.0933512877989,0.148845221218,1.0534256163,1.11578791298,1.18289922085,1.2765741898,6.67541578947,18.2000387179,27.2292234019,34.6336428891,4.174,0.697727272727,-8.00303383459,-2.35578283302,2.03365016995,1.38075522512,1.00892785295,0.993719575132,0.985596138494,1.00272496882,889.354809225,8241.19563942,6947.13213766,16855.8666038,20.9522,46.9578060606,-22.6733988722,-6.40694444184,8.98996668571,4.5016846049,1.01391801806,1.0008600866,0.995977623304,1.01400508752,56143.2772198,100885.957158,97087.4543352,187240.340455,1.0237708548649047,1.0612727004281706,0.9050642256016536,,42.50153333333338
2014-02-21,69.69,0.611926627445,1.0858522904331567,1.133908232997071,1.2362959020755722,1.2556756756756757,1.3104550582925911,2.8773740710156894,2.4827217670110437,0,0,0,0,0.1848,0.481224242424,0.399137593985,0.147312406191,0.0960651854782,0.148800112889,1.07619371178,1.14216879318,1.21106537346,1.309713142,7.21357263158,19.8434664103,27.7048654272,35.9457999843,9.894,0.491303030303,-7.39496240602,-2.53743609287,1.96226757355,1.40715594741,1.00741259993,0.99320293057,0.98473980292,1.00128511916,954.469894751,8156.2948141,7015.47662619,16334.2978812,21.046,47.3164606061,-19.057712406,-7.30471217167,8.8196523866,4.52565634284,1.01878800625,1.00708382379,1.00157249088,1.01947359164,61018.9923464,96513.4479847,96956.4328668,186197.427023,0.9968431625771272,1.0199454728081503,0.8562204046491606,,42.64516666666671
2014-02-24,68.74,0.626553195616,1.0183703703703704,1.1039023606873293,1.2242208370436332,1.1796807962931182,1.3337213814512998,2.7886409736308315,2.4549999999999996,0,0,0,0,0.4516,0.471896969697,0.439560902256,0.15943370075,0.104702851031,0.148631598463,1.04334099826,1.11032591797,1.1780432212,1.28046941852,7.76196289474,23.396376859,28.7663432911,39.0725686124,8.24,1.19145454545,-4.97046616541,-3.02795614447,1.74603715424,1.48553226628,1.01076003616,1.0007031311,0.990973437127,1.00591446472,777.522230278,7476.65242147,7150.97724051,14961.3773427,9.7426,33.4893636364,-6.47062330827,-9.63933724203,8.28343209828,4.59840253309,1.01201081203,1.00608241034,0.998901324672,1.01647386634,55978.6158569,87965.1806337,94713.4151224,184097.873675,0.9741053244108234,1.0295315682281059,0.8871108524876345,,43.06926666666672
2014-02-25,70.95,0.609061780597,1.0599043919928295,1.1034214618973561,1.2963639685729949,1.2165637860082306,1.398580721466588,2.8994687372292605,2.571583907212758,0,0,0,0,0.4828,0.444890909091,0.448159398496,0.164770356473,0.107753396038,0.148564598562,1.07021645675,1.13972241856,1.21022163943,1.31763132787,8.41465789474,24.8174164103,29.5876806171,40.4289646384,7.81,2.58145454545,-4.04640789474,-3.16485530019,1.67461546238,1.51145925195,1.01822256746,1.01021910875,0.999825724474,1.01440635801,1056.54673686,6854.86521634,7148.72385918,14530.0999744,8.7206,28.4975090909,-2.05220300752,-10.2710954972,8.09405997714,4.62264502868,1.01617360573,1.01307509534,1.00512175287,1.02283441203,47522.4006096,83237.651809,93689.6204694,184324.97858,0.9677237491190979,1.0218463706835799,0.8283298097251586,,43.21293333333338
2014-02-26,70.19,0.617659685615,1.0468307233407905,1.1010196078431371,1.299333580155498,1.2211203897007654,1.4038,2.7997606701236535,2.490773598296664,0,0,0,0,0.4246,0.418206060606,0.454118421053,0.170725234522,0.110866555321,0.148490985457,1.05182709815,1.1217074116,1.19186799285,1.29979375334,7.78219236842,25.6978199359,30.0316475316,41.6478306761,9.36,4.2773030303,-3.08715977444,-3.28426641651,1.60258610232,1.5373662257,1.01681855494,1.01053212567,0.999718907862,1.01396235399,1351.4174408,6445.69176923,7146.42354273,14408.6579418,9.4094,24.3789818182,2.27781879699,-10.8201684568,7.89745586762,4.64671755913,1.01214500062,1.01174859095,1.00317262559,1.02092937122,35451.119704,79748.3449324,92575.6467547,184843.424264,0.9928764781307878,0.99529847556632,0.8153583131500214,,43.35353333333339
2014-02-27,69.34,0.627168541486,1.0237708548649047,1.0680837954405422,1.2697308185314047,1.2623338794829784,1.4703138252756576,2.710711493354183,2.5902129249159507,0,0,0,0,0.2768,0.385866666667,0.456548120301,0.177287617261,0.114017410924,0.148409405305,1.0336140717,1.10281867667,1.17214011926,1.28064124407,6.96114210526,26.0653486538,29.8572323418,42.7357609434,,,,,,,,,,,,,,,13.9706,20.4823212121,6.418,-11.299818363,7.69432415758,4.67065026441,1.0114358118,1.01316595957,1.00410901628,1.02179676603,30304.9606683,76372.2451498,92477.7127463,185310.350093,1.0366310931641187,1.0281222959330834,0.8198730891260455,,43.48786666666672
2014-02-28,69.47,0.627934839979,0.9968431625771272,1.0824244312870053,1.1183193818415968,1.283628972653363,1.3661750245821043,2.676040061633282,2.576780415430267,0,0,0,0,0.129,0.352012121212,0.455383458647,0.184402415572,0.11720190606,0.14831996129,1.03002446438,1.09956552363,1.1691866226,1.27962276272,5.90387894737,26.2885433333,29.7294601108,43.8067487382,14.282,7.44366666667,-1.13506954887,-3.49887886961,1.45571042839,1.58915076807,1.01849795114,1.01506082759,1.00395397654,1.01717934079,2078.48489475,5655.12402403,6777.56949209,14326.7058096,18.3932,17.6361272727,10.3212048872,-11.7007733114,7.48560081019,4.69455689364,1.01411755322,1.0181049542,1.00859649325,1.02630319641,24982.2693264,73917.7062892,92576.7406721,186112.9772,1.023175471426515,0.9858931913055995,0.8346048654095293,,43.622633333333376
2014-03-03,66.96,0.657495519713,0.9741053244108234,0.9919999999999999,1.1073259467504546,1.2212292540579974,1.3565640194489463,2.6013986013986012,2.4060366510959397,0,0,0,0,-0.183,0.222575757576,0.427509774436,0.207312992495,0.126833703997,0.148009298734,0.981472795497,1.04611514922,1.11458586918,1.22439603616,3.0604568421,25.5028250641,29.9133759335,46.6359319143,9.828,10.5005757576,1.75520676692,-3.69338227017,1.23560563906,1.66669765863,1.02065851792,1.02170298601,1.0097796796,1.02188571817,3213.58963159,4850.55374359,6744.6119557,13612.0706667,25.3574,16.1780121212,19.5433992481,-12.3234425422,6.83357093589,4.76714636741,1.01196834099,1.02180861742,1.01057798517,1.02839663971,11713.2221398,65728.8231508,89920.8661298,186814.443466,1.056899641577061,1.018219832735962,0.8909796893667862,,44.025900000000036
2014-03-04,68.66,0.643244489756,0.9677237491190979,1.0256946519270989,1.0893225448199269,1.247909850963286,1.436702238962126,2.64789818742769,2.497635503819571,0,0,0,0,-0.2806,0.164806060606,0.409456390977,0.215125703565,0.129998729782,0.147889824798,1.00363976553,1.06754981303,1.13884316026,1.2526996855,2.45910421053,24.4648715385,29.8927918354,47.661467783,6.833,10.7585454545,2.59927631579,-3.71063250469,1.16484498066,1.69227567193,1.01389867856,1.01640883268,1.00405096364,1.01573111508,3414.16638817,4379.20038301,6748.21828482,13256.3132389,18.1376,15.817,21.4849827068,-12.3097166276,6.61015424432,4.79178333181,1.00197239465,1.01258954741,1.00081441836,1.01846185801,10750.1117209,62612.5367516,87818.3943892,185566.895523,1.0559277599766967,1.0014564520827267,0.8670259248470726,,44.16516666666671
2014-03-05,69.69,0.635775577558,0.9928764781307878,1.0393736017897093,1.123126510878324,1.2805953693495038,1.3865897333863908,2.6407730200833646,2.6140285071267817,0,0,0,0,-0.285,0.122363636364,0.389360902256,0.223102579737,0.133135104606,0.147766306728,1.01460985783,1.07789154577,1.15161054445,1.26864499921,1.52312921053,23.3783733333,30.0061923418,48.8939741981,7.766,10.845030303,3.41102067669,-3.69546693246,1.09644410748,1.71779834677,1.02899607627,1.03339234221,1.02064661242,1.0322466391,4405.69905265,4538.20483974,6872.63978482,12963.6982248,14.3198,16.2925030303,23.0359755639,-12.163875469,6.3867309482,4.81704805333,1.01460061566,1.02646816942,1.01432726874,1.03227652587,11823.7739106,65860.8004318,86345.8353937,184938.170839,1.0024393743722197,0.99253838427321,0.8503372076338068,,44.307200000000044
2014-03-06,71.88,0.618479873864,1.0366310931641187,1.0612727004281706,1.145680586547657,1.2457538994800692,1.4597887896019495,2.7258248009101247,2.712452830188679,0,0,0,0,-0.0604,0.0905878787879,0.369226691729,0.231242096623,0.136260510431,0.14764202398,1.04316781679,1.10504287268,1.18325126599,1.30530564159,1.93531026316,22.7043025,30.9218220095,50.5464663483,11.791,11.0406969697,4.17353195489,-3.64340525328,1.03040843296,1.74328428235,1.02998565723,1.03688580804,1.02389229622,1.03537895963,5051.6795987,4846.26653846,7022.55436551,12760.3767826,14.8034,16.8110484848,24.1234725564,-11.8892467871,6.16233325129,4.84288286817,1.01134328557,1.02400489503,1.01167205278,1.02963017348,12574.4540201,68335.6485344,84703.2234383,184315.199223,0.991791875347802,0.9461602671118532,0.8112131329994436,,44.456333333333376
2014-03-07,71.08,0.627501406866,1.023175471426515,1.0199454728081503,1.1565245688252521,1.2340277777777777,1.4867182597782889,2.657196261682243,2.629670736219016,0,0,0,0,0.195,0.0654909090909,0.349006390977,0.239268503752,0.139361541842,0.147515868357,1.0288849163,1.08650958033,1.16616353852,1.28773948095,2.04647868421,21.4648253846,31.775555443,51.9984893082,17.859,11.6274848485,4.89313721805,-3.55035659006,0.967437031177,1.76881000509,1.03865834523,1.04844722331,1.03530285259,1.04680005722,6322.21931581,5745.32497435,7383.30502809,12683.1068864,17.5156,17.6378909091,24.7534906015,-11.4906035413,5.93769148207,4.86937608815,1.01402377909,1.02765300987,1.01520359564,1.03320612713,14032.7431398,72126.357676,84417.461043,184005.860879,0.9635621834552617,0.9500562746201463,0.8144344400675295,,44.602800000000045
2014-03-10,70.77,0.636481559983,1.056899641577061,1.0295315682281059,1.1365023285691342,1.2066496163682865,1.5044642857142856,2.740898528272657,2.6655367231638416,0,0,0,0,0.5,0.0546666666667,0.301830075188,0.261716275797,0.148489151137,0.147123319118,1.01631386966,1.06166014724,1.14973386918,1.2731093429,1.79099368421,13.0064230128,33.8442074525,56.0587675747,27.906,15.0003030303,7.03967105263,-3.03255734053,0.800224368554,1.84471810453,1.03697617346,1.05283784068,1.04189906632,1.05283666536,8576.07454607,9941.4075641,8549.59827493,11867.9590439,29.8226,20.6183575758,25.1431139098,-9.64606674484,5.26692180468,4.95237533418,1.01231263209,1.0267821865,1.0161180852,1.03353952148,16168.0948854,85195.6231779,85559.5115081,180533.814317,0.9634025717111772,0.9494135933305073,0.8407517309594461,,45.04380000000005
