,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19y1,y2,y3,k,y1,x19
2015-07-06,38.0,,0,0,0,0,,,,,,,,,,,,,,,1.0910526315789475,0.8873684210526316,,0.9365789473684212,
2015-07-07,37.72,,0,0,0,0,,,,,,,,,,,,,,,1.0890774125132556,0.8870625662778368,,0.9806468716861082,
2015-07-08,36.34,,0,0,0,0,,,,,,,,,,,,,,,1.0828288387451843,0.9279031370390752,,1.0451293340671435,
2015-07-09,35.1,,0,0,0,0,,,,,,,,,,,,,,,1.1037037037037036,0.9373219373219372,,1.105982905982906,
2015-07-10,34.66,,0,0,0,0,,,,,,,,,,,,,,,1.0879976918638201,0.9711482977495672,,1.1373341027120603,
2015-07-13,35.59,,0,0,0,0,,,,,,,,,,,,,,,1.0334363585276762,0.9536386625456588,,1.1649339702163528,
2015-07-14,36.99,,0,0,0,0,-0.2866,,,,,,,,,,,,,,1.0054068667207352,0.9053798323871317,,1.1105704244390375,
2015-07-15,37.98,,0,0,0,0,0.0788,,,,,,,,,,,,,,1.0013164823591365,0.8952080042127436,,1.0360716166403372,
2015-07-16,38.82,,0,0,0,0,0.449,,,,,,,,,,,,,,0.9799072642967542,0.8912931478619269,,0.9979392065945389,
2015-07-17,39.42,,0,0,0,0,0.7148,,,,,,,,,,,,,,0.9928970065956367,0.854388635210553,,0.95662100456621,
2015-07-20,41.46,,0,0,0,0,0.7052,,,,,,,,,,,,,,0.9466956102267245,0.7783405692233478,,0.8871201157742402,
2015-07-21,41.08,,0,0,0,0,0.5982,,,,,,,,,,,,,,0.9715189873417721,0.759493670886076,,0.9053067185978578,
2015-07-22,39.35,,0,0,0,0,0.4388,,,,,,,,,,,,,,1.008894536213469,0.7832274459974586,,0.9664548919949174,
2015-07-23,38.74,,0,0,0,0,0.2434,,,,,,,,,,,,,,1.0229736706246773,0.7955601445534332,,0.9819308208569952,
2015-07-24,37.71,,0,0,0,0,-0.023,0.41356969697,,,,,,,,,,,,,1.0352691593741712,0.873773534871387,,1.03792097586847,
2015-07-27,36.78,,0,0,0,1,-0.5984,0.26903030303,,,,,,,,,,,,,1.0720500271886895,0.894779771615008,,1.0671560630777597,
2015-07-28,37.19,,0,0,0,0,-0.5684,0.159945454545,,,,,,,,,,,,,1.0467867706372682,0.8687819306265127,,1.073137940306534,
2015-07-29,38.03,,0,0,0,0,-0.3692,0.0480181818182,,,,,,,,,,,,,1.013673415724428,0.853010780962398,,1.0439127004996056,
2015-07-30,38.04,,0,0,0,0,-0.1634,-0.0543696969697,,,,,,,,,,,,,1.0094637223974763,0.8330704521556257,,1.0417981072555207,
2015-07-31,39.14,,0,0,0,0,0.0342,-0.129290909091,,,,,,,,,,,,,0.9578436382217681,0.8224322943280531,,0.9974450689831375,
2015-08-03,39.25,,0,0,0,0,0.3646,-0.150684848485,,,,,1.01221100409,,,,1.38692921053,,,,0.9757961783439489,0.8305732484076433,,1.0045859872611465,
2015-08-04,39.91,,0,0,0,0,0.3594,-0.103884848485,,,,,1.02667661359,,,,1.41135894737,,,,0.977198697068404,0.8368829867201203,,0.9754447506890505,
2015-08-05,39.7,,0,0,0,0,0.2858,-0.0429636363636,,,,,1.02011974202,,,,1.44516947368,,,,0.9539042821158689,0.8677581863979849,,0.9710327455919394,
2015-08-06,39.63,,0,0,0,0,0.2142,0.0228121212121,,,,,1.01804636825,,,,1.45849342105,,,,0.929851122886702,0.876860963916225,,0.9689629068887206,
2015-08-07,39.04,,0,0,0,0,0.1338,0.0840666666667,,,,,1.00337972422,,,,1.44601342105,,,,0.9111168032786886,0.8819159836065574,,0.960297131147541,
2015-08-10,39.43,,0,0,0,0,-0.0796,0.168284848485,,,,,1.01923176343,,,,0.805446315789,,,,0.7905148364189704,0.8825767182348465,,0.9713416180573167,
2015-08-11,38.93,,0,0,0,0,-0.1048,0.15363030303,,,,,1.0068537437,,,,0.784910526316,,,,0.9103519136912407,0.8926277934754688,,1.0017980991523248,
2015-08-12,38.55,,0,0,0,0,-0.1126,0.122763636364,,,,,0.997270763539,,,,0.785215526316,,,,0.8741893644617381,0.8931258106355383,,0.9823605706874189,
2015-08-13,38.4,,0,0,0,0,-0.1078,0.0830666666667,0.0648530075188,,,,0.992504523133,,,,0.740347368421,,,,0.8820312499999999,0.93046875,,0.9596354166666667,
2015-08-14,37.49,,0,0,0,1,-0.1578,0.0332727272727,0.0570180451128,,,,0.969259805062,,,,0.765462105263,,,,0.9205121365697518,0.9615897572686049,,0.9487863430248066,
2015-08-17,38.3,,0,0,0,0,-0.2748,-0.103981818182,0.0247503759398,,,,0.988157589205,,,,0.559188421053,,,,0.926892950391645,0.9501305483028721,,0.8138381201044388,
2015-08-18,39.0,,0,0,0,0,-0.155,-0.12376969697,0.0148417293233,,,,1.00496038137,,,,0.531798684211,,,,0.8756410256410256,0.9284615384615384,,0.9087179487179486,
2015-08-19,37.87,,0,0,0,0,-0.0214,-0.133684848485,0.00606879699248,,,,0.97605608392,,,,0.546977894737,,,,0.9136519672564036,0.9170847636651703,,0.8898864536572486,
2015-08-20,36.85,,0,0,0,1,0.0232,-0.143521212121,-0.00194736842105,,,,0.95257790588,,,,0.726983947368,,,,0.950067842605156,0.9671641791044776,,0.9191316146540026,
2015-08-21,35.57,,0,0,0,1,-0.0684,-0.157387878788,-0.00961203007519,,,,0.923752142523,,,,1.19305684211,,,,0.9758223221816137,1.000281135788586,,0.9701996064098959,
