,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19y1,y2,y3,k,y1,x19
2014-01-02,14.15,,0,0,0,0,,,,,,,,,,,,,,,0.9632508833922262,1.1879858657243816,,1.0190812720848057,
2014-01-03,14.09,,0,0,0,0,,,,,,,,,,,,,,,0.9921930447125621,1.1717530163236338,,0.985805535841022,
2014-01-06,14.27,,0,0,0,0,,,,,,,,,,,,,,,0.9950946040644709,1.1793973370707778,,0.9810791871058164,
2014-01-07,14.46,,0,0,0,0,,,,,,,,,,,,,,,1.0027662517289073,1.1680497925311204,,0.912863070539419,
2014-01-08,14.43,,0,0,0,0,,,,,,,,,,,,,,,1.0395010395010396,1.1975051975051976,,0.9604989604989604,
2014-01-09,14.42,,0,0,0,0,,,,,,,,,,,,,,,1.0499306518723994,1.2524271844660193,,0.9452149791955617,
2014-01-10,13.89,,0,0,0,0,0.0446,,,,,,,,,,,,,,1.0770338372930166,1.2764578833693305,,1.0064794816414686,
2014-01-13,14.0,,0,0,0,0,-0.0822,,,,,,,,,,,,,,1.1428571428571428,1.2550000000000001,,1.0142857142857142,
2014-01-14,13.2,,0,0,0,0,-0.124,,,,,,,,,,,,,,1.2878787878787878,1.268939393939394,,1.0984848484848486,
2014-01-15,13.86,,0,0,0,0,-0.123,,,,,,,,,,,,,,1.2287157287157289,1.2135642135642137,,1.0822510822510822,
2014-01-16,13.63,,0,0,0,0,-0.1026,,,,,,,,,,,,,,1.2509170946441672,1.247248716067498,,1.1107850330154072,
2014-01-17,13.98,,0,0,0,0,-0.0626,,,,,,,,,,,,,,1.2038626609442058,1.2002861230329043,,1.0701001430615165,
2014-01-21,14.2,,0,0,0,0,0.076,-0.0382121212121,,,,,,,,,,,,,1.1823943661971832,1.1971830985915493,,1.1267605633802817,
2014-01-22,14.5,,0,0,0,0,0.0934,-0.0279515151515,,,,,,,,,,,,,1.1386206896551725,1.1724137931034482,,1.1724137931034482,
2014-01-23,15.0,,0,0,0,0,0.111,-0.0101575757576,,,,,,,,,,,,,1.0813333333333333,1.1333333333333333,,1.1353333333333333,
2014-01-24,15.14,,0,0,0,0,0.1616,0.0136424242424,,,,,,,,,,,,,1.0990752972258917,1.1023778071334214,,1.1261558784676353,
2014-01-27,14.96,,0,0,0,0,0.1908,0.0909393939394,,,,,,,,,,,,,1.1316844919786095,1.1102941176470587,,1.1249999999999998,
2014-01-28,16.0,,0,0,0,0,0.1704,0.113557575758,,,,,,,,,,,,,1.060625,1.065625,,1.049375,
2014-01-29,17.0,,0,0,0,0,0.1996,0.138442424242,,,,,,,,,,,,,0.9805882352941178,1.0147058823529411,,0.9711764705882354,
2014-01-30,17.03,,0,0,0,0,0.2656,0.165096969697,,,,,,,,,,,,,0.9812096300645918,1.0299471520845564,,0.9524368761009981,
2014-01-31,17.05,,0,0,0,0,0.3414,0.190309090909,,,,,1.15335182304,,,,1.37590631579,,,,0.9847507331378298,1.0117302052785924,,0.9759530791788856,
2014-02-03,16.83,,0,0,0,0,0.258,0.236593939394,,,,,1.10180032733,,,,1.67648947368,,,,1.0202020202020203,1.0101010101010102,,1.005941770647653,
2014-02-04,16.79,,0,0,0,0,0.1268,0.239484848485,,,,,1.08873974646,,,,1.66931868421,,,,0.9934484812388327,1.0125074449076832,,1.0107206670637283,
2014-02-05,16.51,,0,0,0,0,-0.0042,0.234012121212,,,,,1.06067906588,,,,1.54093131579,,,,0.9878861296184129,0.9993943064809205,,1.0096910963052694,
2014-02-06,16.22,,0,0,0,0,-0.0868,0.216212121212,,,,,1.03460373146,,,,1.41796710526,,,,1.0252774352651048,1.0413070283600494,,1.030209617755857,
2014-02-07,16.64,,0,0,0,0,-0.1082,0.189296969697,,,,,1.05246513393,,,,1.29644710526,,,,0.9933894230769231,1.0264423076923075,,1.009014423076923,
2014-02-10,16.93,,0,0,0,0,-0.02,0.0878787878788,0.123280827068,,,,1.04422377105,,,,0.775085263158,,,,0.9728292971057294,1.0059066745422327,,1.0141760189013587,
2014-02-11,16.97,,0,0,0,0,0.0386,0.0588787878788,0.128459774436,,,,1.03877819606,,,,0.634750263158,,,,0.9805539186800236,1.0176782557454331,,0.9829110194460814,
2014-02-12,16.67,,0,0,0,0,0.0654,0.0321272727273,0.13209887218,,,,1.01522533496,,,,0.539252631579,,,,1.0245950809838031,1.0257948410317936,,0.9784043191361725,
2014-02-13,16.71,,0,0,0,0,0.0664,0.00958787878788,0.134180075188,,,,1.01281934721,,,,0.450960789474,,,,1.0269299820466786,1.0173548773189707,,0.9952124476361459,
2014-02-14,16.79,,0,0,0,0,0.042,-0.00615757575758,0.134721428571,,,,1.01260478861,,,,0.351135789474,,,,0.9916617033948779,0.9708159618820728,,0.9845145920190591,
2014-02-18,17.17,,0,0,0,0,0.0092,0.00766060606061,0.118701879699,,,,1.02184133786,,,,0.0498221052632,,,,1.0,0.9435061153174139,,0.9592312172393709,
2014-02-19,16.68,,0,0,0,0,0.0232,0.0141515151515,0.110803007519,,,,0.993714813381,,,,0.0475839473684,,,,1.0461630695443644,0.9970023980815347,,0.9976019184652278,
2014-02-20,16.31,,0,0,0,0,0.0066,0.0154060606061,0.101621428571,,,,0.973818550915,,,,0.0543607894737,,,,1.0545677498467199,1.0085836909871244,,1.0472103004291846,
2014-02-21,16.63,,0,0,0,0,-0.0234,0.0138242424242,0.0916789473684,,,,0.994171274847,,,,0.0498513157895,,,,1.0252555622369213,0.9801563439567048,,1.031870114251353,
